longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,bedrooms_per_household,persons_per_household,income_per_person
-119.21,34.26,10.0,3150.0,781.0,1582.0,653.0,4.2448,157300.0,NEAR OCEAN,0,0,0,1,4.823889739663094,1.1960183767228179,2.4226646248085757,26.831858407079647
-119.22,34.26,16.0,2596.0,625.0,1403.0,562.0,3.4018,145200.0,NEAR OCEAN,0,0,0,1,4.619217081850533,1.112099644128114,2.49644128113879,24.246614397719174
-119.2,34.27,8.0,4942.0,1173.0,3012.0,1033.0,3.445,203400.0,NEAR OCEAN,0,0,0,1,4.784123910939012,1.1355275895450145,2.9157792836398837,11.43758300132802
-119.21,34.26,23.0,2887.0,540.0,1508.0,518.0,3.3452,217600.0,NEAR OCEAN,0,0,0,1,5.573359073359073,1.0424710424710424,2.911196911196911,22.183023872679044
-119.2,34.26,13.0,3009.0,588.0,1439.0,607.0,4.1845,199500.0,NEAR OCEAN,0,0,0,1,4.957166392092257,0.9686985172981878,2.370675453047776,29.079221681723418
-119.19,34.26,16.0,5018.0,853.0,2524.0,830.0,5.1752,218000.0,NEAR OCEAN,0,0,0,1,6.04578313253012,1.027710843373494,3.040963855421687,20.503961965134707
-119.18,34.26,22.0,2334.0,359.0,1298.0,363.0,5.5275,228900.0,NEAR OCEAN,0,0,0,1,6.429752066115703,0.9889807162534435,3.5757575757575757,42.58474576271186
-119.19,34.25,12.0,232.0,37.0,79.0,35.0,4.1667,214600.0,NEAR OCEAN,0,0,0,1,6.628571428571429,1.0571428571428572,2.257142857142857,527.4303797468353
-119.21,34.26,26.0,2406.0,411.0,1313.0,391.0,4.9079,234100.0,NEAR OCEAN,0,0,0,1,6.153452685421995,1.051150895140665,3.3580562659846547,37.37928408225438
-119.2,34.26,25.0,2203.0,367.0,1194.0,377.0,5.4087,223200.0,NEAR OCEAN,0,0,0,1,5.843501326259947,0.9734748010610079,3.1671087533156497,45.29899497487437
-119.2,34.25,18.0,3208.0,643.0,1973.0,614.0,3.8162,235000.0,NEAR OCEAN,0,0,0,1,5.2247557003257326,1.0472312703583062,3.2133550488599347,19.342118601115054
-119.2,34.25,25.0,195.0,59.0,140.0,43.0,3.8889,187500.0,NEAR OCEAN,0,0,0,1,4.534883720930233,1.372093023255814,3.255813953488372,277.7785714285714
-119.2,34.28,22.0,2362.0,601.0,1127.0,499.0,3.4006,219400.0,NEAR OCEAN,0,0,0,1,4.733466933867735,1.2044088176352705,2.258517034068136,30.17391304347826
-119.22,34.27,30.0,1937.0,295.0,695.0,313.0,5.0679,234300.0,NEAR OCEAN,0,0,0,1,6.18849840255591,0.9424920127795527,2.220447284345048,72.91942446043166
-119.23,34.27,22.0,3536.0,615.0,1650.0,612.0,4.2381,229300.0,NEAR OCEAN,0,0,0,1,5.777777777777778,1.0049019607843137,2.696078431372549,25.685454545454544
-119.21,34.31,22.0,7548.0,1038.0,2855.0,1008.0,6.729,409300.0,NEAR OCEAN,0,0,0,1,7.488095238095238,1.0297619047619047,2.8323412698412698,23.569176882661996
-119.21,34.28,27.0,2219.0,312.0,937.0,315.0,5.7601,281100.0,NEAR OCEAN,0,0,0,1,7.044444444444444,0.9904761904761905,2.9746031746031747,61.47385272145145
-119.23,34.3,18.0,1713.0,244.0,690.0,239.0,6.9483,404300.0,NEAR OCEAN,0,0,0,1,7.167364016736402,1.0209205020920502,2.8870292887029287,100.7
-119.23,34.28,24.0,4260.0,691.0,1581.0,607.0,5.5048,303600.0,NEAR OCEAN,0,0,0,1,7.018121911037891,1.1383855024711698,2.6046128500823724,34.81846932321316
-119.22,34.28,24.0,2212.0,332.0,899.0,331.0,5.533,299700.0,NEAR OCEAN,0,0,0,1,6.682779456193353,1.0030211480362539,2.716012084592145,61.54616240266963
-119.22,34.28,33.0,2467.0,377.0,1052.0,363.0,4.7333,257500.0,NEAR OCEAN,0,0,0,1,6.796143250688705,1.0385674931129476,2.8980716253443526,44.993346007604565
-119.25,34.28,36.0,1530.0,341.0,703.0,317.0,3.5819,231900.0,NEAR OCEAN,0,0,0,1,4.826498422712934,1.0757097791798107,2.217665615141956,50.95163584637269
-119.26,34.28,41.0,2822.0,564.0,1288.0,541.0,3.0799,254100.0,NEAR OCEAN,0,0,0,1,5.21626617375231,1.0425138632162663,2.3807763401109057,23.91226708074534
-119.25,34.3,34.0,1189.0,220.0,445.0,203.0,4.8824,396400.0,NEAR OCEAN,0,0,0,1,5.857142857142857,1.083743842364532,2.1921182266009853,109.71685393258426
-119.25,34.28,36.0,2232.0,373.0,951.0,368.0,5.2261,303200.0,NEAR OCEAN,0,0,0,1,6.065217391304348,1.013586956521739,2.5842391304347827,54.953732912723446
-119.24,34.28,41.0,1280.0,240.0,608.0,252.0,4.4038,229100.0,NEAR OCEAN,0,0,0,1,5.079365079365079,0.9523809523809523,2.4126984126984126,72.43092105263159
-119.26,34.28,41.0,1835.0,311.0,683.0,308.0,4.8977,358200.0,NEAR OCEAN,0,0,0,1,5.957792207792208,1.0097402597402598,2.2175324675324677,71.70863836017571
-119.27,34.28,52.0,2239.0,420.0,941.0,397.0,4.125,349000.0,NEAR OCEAN,0,0,0,1,5.6397984886649875,1.057934508816121,2.370277078085642,43.83634431455898
-119.27,34.29,32.0,2274.0,406.0,982.0,393.0,5.3254,385200.0,NEAR OCEAN,0,0,0,1,5.786259541984733,1.0330788804071247,2.4987277353689565,54.23014256619145
-119.29,34.29,33.0,3854.0,982.0,1835.0,894.0,3.5294,323900.0,NEAR OCEAN,0,0,0,1,4.31096196868009,1.0984340044742729,2.052572706935123,19.233787465940054
-119.29,34.3,24.0,7637.0,1705.0,4647.0,1623.0,3.5385,186800.0,NEAR OCEAN,0,0,0,1,4.705483672211953,1.0505237215033887,2.8632162661737524,7.614590058102001
-119.3,34.29,41.0,1445.0,410.0,1052.0,388.0,2.6333,170800.0,NEAR OCEAN,0,0,0,1,3.7242268041237114,1.056701030927835,2.711340206185567,25.03136882129278
-119.3,34.29,50.0,3128.0,825.0,1165.0,783.0,2.3669,165300.0,NEAR OCEAN,0,0,0,1,3.994891443167305,1.053639846743295,1.48786717752235,20.31673819742489
-119.3,34.29,26.0,3665.0,932.0,2775.0,870.0,1.9286,160500.0,NEAR OCEAN,0,0,0,1,4.212643678160919,1.071264367816092,3.189655172413793,6.94990990990991
-119.29,34.31,25.0,1092.0,190.0,702.0,215.0,3.9063,192700.0,NEAR OCEAN,0,0,0,1,5.079069767441861,0.8837209302325582,3.2651162790697676,55.64529914529915
-119.29,34.28,38.0,2387.0,748.0,1537.0,741.0,2.3147,192500.0,NEAR OCEAN,0,0,0,1,3.2213225371120107,1.00944669365722,2.0742240215924426,15.059856864020823
-119.3,34.27,29.0,1527.0,503.0,688.0,423.0,1.6007,187500.0,NEAR OCEAN,0,0,0,1,3.6099290780141846,1.1891252955082743,1.6264775413711583,23.265988372093023
-119.29,34.26,32.0,3295.0,764.0,1344.0,600.0,3.6007,395500.0,NEAR OCEAN,0,0,0,1,5.491666666666666,1.2733333333333334,2.24,26.79092261904762
-119.27,34.26,23.0,3578.0,753.0,1455.0,649.0,4.1898,359100.0,NEAR OCEAN,0,0,0,1,5.513097072419106,1.160246533127889,2.24191063174114,28.795876288659795
-119.29,34.23,22.0,2486.0,608.0,709.0,523.0,2.9018,275000.0,NEAR OCEAN,0,0,0,1,4.753346080305928,1.1625239005736139,1.355640535372849,40.928067700987306
-119.29,34.24,27.0,4742.0,775.0,1682.0,696.0,6.194,500001.0,NEAR OCEAN,0,0,0,1,6.813218390804598,1.1135057471264367,2.4166666666666665,36.82520808561237
-119.27,34.27,44.0,1312.0,279.0,668.0,278.0,4.09,203800.0,NEAR OCEAN,0,0,0,1,4.719424460431655,1.0035971223021583,2.402877697841727,61.22754491017964
-119.27,34.28,50.0,1710.0,412.0,915.0,380.0,3.1757,206300.0,NEAR OCEAN,0,0,0,1,4.5,1.0842105263157895,2.4078947368421053,34.70710382513661
-119.27,34.27,29.0,459.0,112.0,276.0,107.0,2.375,198400.0,NEAR OCEAN,0,0,0,1,4.289719626168225,1.0467289719626167,2.5794392523364484,86.05072463768116
-119.27,34.27,52.0,1577.0,343.0,836.0,335.0,3.5893,206600.0,NEAR OCEAN,0,0,0,1,4.7074626865671645,1.0238805970149254,2.4955223880597015,42.93421052631579
-119.28,34.27,43.0,403.0,77.0,156.0,85.0,4.6667,384600.0,NEAR OCEAN,0,0,0,1,4.741176470588235,0.9058823529411765,1.8352941176470587,299.14743589743586
-119.28,34.27,44.0,706.0,176.0,399.0,149.0,3.0089,166700.0,NEAR OCEAN,0,0,0,1,4.738255033557047,1.1812080536912752,2.6778523489932886,75.41102756892231
-119.25,34.27,46.0,679.0,159.0,382.0,143.0,3.5,221200.0,NEAR OCEAN,0,0,0,1,4.748251748251748,1.1118881118881119,2.6713286713286712,91.62303664921465
-119.24,34.27,32.0,4071.0,888.0,1900.0,874.0,3.2792,220500.0,NEAR OCEAN,0,0,0,1,4.657894736842105,1.0160183066361557,2.1739130434782608,17.25894736842105
-119.23,34.27,29.0,3298.0,804.0,1509.0,711.0,3.8125,244500.0,NEAR OCEAN,0,0,0,1,4.638537271448664,1.130801687763713,2.1223628691983123,25.265076209410207
-119.25,34.26,30.0,2948.0,827.0,1635.0,750.0,2.67,214900.0,NEAR OCEAN,0,0,0,1,3.9306666666666668,1.1026666666666667,2.18,16.3302752293578
-119.25,34.27,35.0,2532.0,407.0,1165.0,422.0,4.7727,219000.0,NEAR OCEAN,0,0,0,1,6.0,0.9644549763033176,2.7606635071090047,40.96738197424893
-119.26,34.27,36.0,1972.0,382.0,1029.0,411.0,3.7337,209000.0,NEAR OCEAN,0,0,0,1,4.798053527980535,0.9294403892944039,2.5036496350364965,36.284742468415935
-119.26,34.27,40.0,2528.0,572.0,1318.0,549.0,3.6413,212700.0,NEAR OCEAN,0,0,0,1,4.604735883424408,1.041894353369763,2.400728597449909,27.627465857359635
-119.26,34.27,42.0,918.0,204.0,394.0,204.0,4.0069,214300.0,NEAR OCEAN,0,0,0,1,4.5,1.0,1.9313725490196079,101.69796954314721
-119.23,34.25,28.0,26.0,3.0,29.0,9.0,8.0,275000.0,NEAR OCEAN,0,0,0,1,2.888888888888889,0.3333333333333333,3.2222222222222223,2758.6206896551726
-119.25,34.21,12.0,15201.0,2418.0,7132.0,2251.0,5.6756,301800.0,NEAR OCEAN,0,0,0,1,6.752998667258996,1.0741892492225678,3.1683696135051087,7.957936062815479
-119.18,34.24,17.0,629.0,221.0,514.0,186.0,3.2847,112500.0,NEAR OCEAN,0,0,0,1,3.381720430107527,1.1881720430107527,2.763440860215054,63.90466926070039
-119.18,34.23,16.0,4609.0,1220.0,2147.0,1007.0,3.375,218800.0,NEAR OCEAN,0,0,0,1,4.576961271102284,1.211519364448858,2.1320754716981134,15.719608756404286
-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,219900.0,NEAR OCEAN,0,0,0,1,4.096774193548387,0.9496774193548387,3.174193548387097,12.703252032520325
-119.19,34.23,17.0,3889.0,748.0,2415.0,739.0,4.5,234300.0,NEAR OCEAN,0,0,0,1,5.2625169147496615,1.0121786197564275,3.2679296346414075,18.633540372670808
-119.18,34.22,15.0,4615.0,1008.0,2549.0,973.0,3.9063,198700.0,NEAR OCEAN,0,0,0,1,4.74306269270298,1.0359712230215827,2.6197327852004113,15.324833267948215
-119.17,34.22,29.0,4188.0,816.0,2783.0,790.0,4.1949,197100.0,NEAR OCEAN,0,0,0,1,5.30126582278481,1.0329113924050632,3.5227848101265824,15.073302191879264
-119.17,34.21,33.0,1039.0,256.0,1432.0,272.0,3.1103,143500.0,NEAR OCEAN,0,0,0,1,3.8198529411764706,0.9411764705882353,5.264705882352941,21.719972067039105
-119.16,34.2,29.0,2183.0,636.0,3504.0,623.0,1.9704,160300.0,NEAR OCEAN,0,0,0,1,3.504012841091493,1.0208667736757624,5.624398073836276,5.623287671232877
-119.17,34.2,36.0,2028.0,523.0,2751.0,496.0,3.015,149300.0,NEAR OCEAN,0,0,0,1,4.088709677419355,1.0544354838709677,5.546370967741935,10.959651035986914
-119.17,34.2,40.0,1083.0,319.0,1843.0,349.0,2.3077,106900.0,NEAR OCEAN,0,0,0,1,3.103151862464183,0.9140401146131805,5.28080229226361,12.521432447097125
-119.18,34.21,30.0,1096.0,231.0,741.0,229.0,3.8625,234700.0,NEAR OCEAN,0,0,0,1,4.786026200873362,1.0087336244541485,3.2358078602620086,52.125506072874494
-119.18,34.21,29.0,4039.0,680.0,1677.0,644.0,4.3897,257600.0,NEAR OCEAN,0,0,0,1,6.271739130434782,1.0559006211180124,2.6040372670807455,26.175909361955878
-119.19,34.21,28.0,4194.0,811.0,2556.0,856.0,4.2227,235400.0,NEAR OCEAN,0,0,0,1,4.899532710280374,0.947429906542056,2.985981308411215,16.52073552425665
-119.19,34.21,27.0,1887.0,487.0,1339.0,428.0,2.9185,224500.0,NEAR OCEAN,0,0,0,1,4.408878504672897,1.1378504672897196,3.128504672897196,21.796116504854368
-119.19,34.2,36.0,1293.0,312.0,1128.0,335.0,2.1542,253900.0,NEAR OCEAN,0,0,0,1,3.8597014925373134,0.9313432835820895,3.3671641791044777,19.097517730496453
-119.19,34.21,34.0,3413.0,693.0,2223.0,651.0,3.8239,208200.0,NEAR OCEAN,0,0,0,1,5.242703533026114,1.064516129032258,3.414746543778802,17.201529464687358
-119.18,34.21,46.0,2062.0,484.0,1522.0,469.0,3.087,213900.0,NEAR OCEAN,0,0,0,1,4.3965884861407245,1.0319829424307037,3.2452025586353943,20.28252299605782
-119.19,34.2,29.0,3620.0,435.0,1165.0,779.0,3.3409,220500.0,NEAR OCEAN,0,0,0,1,4.646983311938382,0.558408215661104,1.4955070603337612,28.677253218884122
-119.18,34.19,19.0,2393.0,435.0,1938.0,762.0,1.6953,167400.0,NEAR OCEAN,0,0,0,1,3.1404199475065617,0.5708661417322834,2.543307086614173,8.74767801857585
-119.18,34.2,21.0,494.0,127.0,489.0,106.0,2.6964,170800.0,NEAR OCEAN,0,0,0,1,4.660377358490566,1.1981132075471699,4.613207547169812,55.14110429447853
-119.18,34.19,5.0,384.0,131.0,410.0,149.0,1.5625,87500.0,NEAR OCEAN,0,0,0,1,2.577181208053691,0.8791946308724832,2.751677852348993,38.109756097560975
-119.27,34.17,15.0,11403.0,2131.0,3327.0,1585.0,4.3693,423300.0,NEAR OCEAN,0,0,0,1,7.194321766561514,1.3444794952681387,2.0990536277602523,13.132852419597235
-119.23,34.19,16.0,5297.0,810.0,1489.0,667.0,6.4522,500001.0,NEAR OCEAN,0,0,0,1,7.941529235382309,1.214392803598201,2.232383808095952,43.33243787777032
-119.23,34.17,18.0,6171.0,1490.0,2164.0,1210.0,3.6875,500001.0,NEAR OCEAN,0,0,0,1,5.1,1.2314049586776858,1.7884297520661157,17.040203327171906
-119.23,34.15,18.0,6213.0,1188.0,2679.0,1000.0,3.748,380400.0,NEAR OCEAN,0,0,0,1,6.213,1.188,2.679,13.990294886151549
-119.21,34.19,15.0,3797.0,692.0,2216.0,675.0,4.7443,229500.0,NEAR OCEAN,0,0,0,1,5.6251851851851855,1.0251851851851852,3.282962962962963,21.409296028880867
-119.21,34.19,15.0,5614.0,989.0,2754.0,994.0,5.035,242900.0,NEAR OCEAN,0,0,0,1,5.647887323943662,0.9949698189134809,2.7706237424547284,18.28249818445897
-119.22,34.18,17.0,3332.0,762.0,1797.0,673.0,4.4292,231200.0,NEAR OCEAN,0,0,0,1,4.950965824665676,1.1322436849925706,2.6701337295690935,24.647746243739565
-119.2,34.19,19.0,9503.0,1769.0,6370.0,1718.0,5.0016,218500.0,NEAR OCEAN,0,0,0,1,5.531431897555297,1.029685681024447,3.7077997671711294,7.8518053375196235
-119.2,34.18,27.0,1035.0,229.0,782.0,222.0,4.2212,185400.0,NEAR OCEAN,0,0,0,1,4.662162162162162,1.0315315315315314,3.5225225225225225,53.979539641943724
-119.19,34.19,35.0,2599.0,552.0,2726.0,543.0,3.2212,180500.0,NEAR OCEAN,0,0,0,1,4.786372007366483,1.0165745856353592,5.020257826887661,11.816581071166544
-119.19,34.18,32.0,3366.0,677.0,2857.0,669.0,4.6186,181100.0,NEAR OCEAN,0,0,0,1,5.031390134529148,1.0119581464872944,4.270553064275037,16.16590829541477
-119.18,34.19,36.0,4519.0,1081.0,4818.0,1061.0,2.8561,179100.0,NEAR OCEAN,0,0,0,1,4.259189443920829,1.0188501413760602,4.5409990574929315,5.927978414279784
-119.18,34.18,31.0,2636.0,638.0,2695.0,614.0,3.2196,175800.0,NEAR OCEAN,0,0,0,1,4.293159609120521,1.0390879478827362,4.3892508143322475,11.946567717996288
-119.17,34.18,38.0,3221.0,783.0,2792.0,736.0,2.9118,172400.0,NEAR OCEAN,0,0,0,1,4.376358695652174,1.0638586956521738,3.7934782608695654,10.429083094555875
-119.17,34.17,34.0,2749.0,539.0,2330.0,559.0,4.2137,185600.0,NEAR OCEAN,0,0,0,1,4.917710196779964,0.964221824686941,4.168157423971378,18.084549356223174
-119.17,34.17,32.0,1567.0,304.0,1482.0,308.0,3.5867,182100.0,NEAR OCEAN,0,0,0,1,5.087662337662338,0.987012987012987,4.811688311688312,24.20175438596491
-119.17,34.17,42.0,1411.0,300.0,1295.0,339.0,2.6667,164900.0,NEAR OCEAN,0,0,0,1,4.162241887905605,0.8849557522123894,3.8200589970501473,20.592277992277992
-119.17,34.17,25.0,1596.0,321.0,1378.0,308.0,4.0074,188000.0,NEAR OCEAN,0,0,0,1,5.181818181818182,1.0422077922077921,4.474025974025974,29.08127721335268
-119.17,34.17,21.0,2361.0,464.0,1146.0,396.0,3.6597,195100.0,NEAR OCEAN,0,0,0,1,5.962121212121212,1.1717171717171717,2.893939393939394,31.93455497382199
-119.19,34.17,31.0,1872.0,434.0,1511.0,405.0,3.2314,186800.0,NEAR OCEAN,0,0,0,1,4.622222222222222,1.0716049382716049,3.730864197530864,21.385837193911318
-119.19,34.17,35.0,4276.0,767.0,3295.0,708.0,4.2583,187300.0,NEAR OCEAN,0,0,0,1,6.03954802259887,1.0833333333333333,4.653954802259887,12.923520485584218
-119.18,34.17,32.0,2388.0,467.0,1165.0,483.0,3.9331,187600.0,NEAR OCEAN,0,0,0,1,4.944099378881988,0.9668737060041408,2.412008281573499,33.76051502145923
-119.18,34.16,30.0,2053.0,368.0,1496.0,391.0,3.6546,186200.0,NEAR OCEAN,0,0,0,1,5.250639386189258,0.9411764705882353,3.8260869565217392,24.42914438502674
-119.19,34.17,27.0,2183.0,364.0,1458.0,388.0,4.4567,191100.0,NEAR OCEAN,0,0,0,1,5.626288659793815,0.9381443298969072,3.7577319587628866,30.56721536351166
-119.19,34.16,34.0,2610.0,466.0,1543.0,433.0,3.9722,189000.0,NEAR OCEAN,0,0,0,1,6.027713625866051,1.0762124711316396,3.5635103926097,25.743357096565134
-119.19,34.16,35.0,2733.0,510.0,1814.0,511.0,4.4187,183400.0,NEAR OCEAN,0,0,0,1,5.348336594911937,0.9980430528375733,3.5499021526418786,24.35887541345094
-119.22,34.15,32.0,3152.0,596.0,3490.0,526.0,2.725,450000.0,NEAR OCEAN,0,0,0,1,5.992395437262357,1.1330798479087452,6.634980988593156,7.808022922636103
-119.2,34.18,22.0,6465.0,1397.0,2694.0,1370.0,2.9832,165600.0,NEAR OCEAN,0,0,0,1,4.718978102189781,1.0197080291970804,1.9664233576642336,11.073496659242762
-119.21,34.18,13.0,6103.0,1319.0,2986.0,1212.0,3.9718,215200.0,NEAR OCEAN,0,0,0,1,5.035478547854786,1.0882838283828382,2.463696369636964,13.301406563965172
-119.19,34.15,31.0,4175.0,1004.0,3310.0,954.0,3.1989,185400.0,NEAR OCEAN,0,0,0,1,4.376310272536688,1.0524109014675052,3.469601677148847,9.664350453172206
-119.2,34.15,27.0,2076.0,681.0,1904.0,647.0,1.4773,160800.0,NEAR OCEAN,0,0,0,1,3.2086553323029365,1.052550231839258,2.9428129829984546,7.758928571428571
-119.21,34.12,15.0,5778.0,1285.0,1722.0,829.0,4.3427,305800.0,NEAR OCEAN,0,0,0,1,6.969843184559711,1.5500603136308806,2.077201447527141,25.218931475029034
-119.18,34.16,12.0,460.0,101.0,405.0,103.0,5.2783,167400.0,NEAR OCEAN,0,0,0,1,4.466019417475728,0.9805825242718447,3.9320388349514563,130.3283950617284
-119.18,34.16,27.0,1832.0,415.0,1480.0,414.0,3.9643,186000.0,NEAR OCEAN,0,0,0,1,4.42512077294686,1.002415458937198,3.57487922705314,26.785810810810812
-119.18,34.15,22.0,4769.0,1366.0,5534.0,1318.0,2.4167,192000.0,NEAR OCEAN,0,0,0,1,3.618361153262519,1.0364188163884673,4.198786039453718,4.367003975424647
-119.17,34.16,17.0,5276.0,1020.0,4066.0,984.0,4.5828,205400.0,NEAR OCEAN,0,0,0,1,5.361788617886178,1.0365853658536586,4.132113821138211,11.271028037383177
-119.17,34.15,18.0,2509.0,688.0,3129.0,677.0,2.6098,146100.0,NEAR OCEAN,0,0,0,1,3.706056129985229,1.016248153618907,4.621861152141802,8.340683924576542
-119.13,34.19,16.0,6389.0,1330.0,6242.0,1340.0,4.0222,206800.0,NEAR OCEAN,0,0,0,1,4.767910447761194,0.9925373134328358,4.658208955223881,6.443768023069529
-119.15,34.17,22.0,1612.0,334.0,1431.0,335.0,4.8125,194400.0,NEAR OCEAN,0,0,0,1,4.811940298507463,0.9970149253731343,4.271641791044776,33.6303284416492
-119.14,34.17,16.0,1593.0,353.0,836.0,357.0,2.7260000000000004,67500.0,NEAR OCEAN,0,0,0,1,4.46218487394958,0.988795518207283,2.3417366946778713,32.60765550239235
-119.11,34.17,37.0,470.0,105.0,522.0,83.0,2.0368,243800.0,NEAR OCEAN,0,0,0,1,5.662650602409639,1.2650602409638554,6.289156626506024,39.019157088122604
-119.17,34.19,28.0,1444.0,508.0,2145.0,437.0,1.6964,175000.0,NEAR OCEAN,0,0,0,1,3.3043478260869565,1.162471395881007,4.908466819221968,7.908624708624709
-119.14,34.15,25.0,2202.0,390.0,1415.0,412.0,4.43,207700.0,NEAR OCEAN,0,0,0,1,5.344660194174757,0.9466019417475728,3.4344660194174756,31.307420494699645
-119.16,34.15,23.0,3204.0,644.0,1165.0,614.0,3.9485,196600.0,NEAR OCEAN,0,0,0,1,5.2182410423452765,1.0488599348534202,1.8973941368078175,33.892703862660944
-119.16,34.12,17.0,224.0,70.0,147.0,71.0,3.6167,280000.0,NEAR OCEAN,0,0,0,1,3.1549295774647885,0.9859154929577465,2.0704225352112675,246.03401360544217
-119.16,34.17,17.0,7982.0,1603.0,6437.0,1596.0,4.1279,223900.0,NEAR OCEAN,0,0,0,1,5.001253132832081,1.0043859649122806,4.033208020050125,6.412769923877582
-119.15,34.17,23.0,2239.0,537.0,784.0,497.0,1.6038,194300.0,NEAR OCEAN,0,0,0,1,4.505030181086519,1.080482897384306,1.5774647887323943,20.456632653061224
-119.15,34.2,25.0,3445.0,898.0,5558.0,894.0,3.0972,169300.0,NEAR OCEAN,0,0,0,1,3.853467561521253,1.0044742729306488,6.217002237136465,5.572508096437567
-119.17,34.25,15.0,1329.0,282.0,1001.0,284.0,3.65,189300.0,NEAR OCEAN,0,0,0,1,4.679577464788732,0.9929577464788732,3.5246478873239435,36.463536463536464
-119.15,34.25,36.0,3511.0,664.0,2965.0,695.0,4.0878,186800.0,NEAR OCEAN,0,0,0,1,5.051798561151079,0.9553956834532374,4.266187050359712,13.786846543001687
-119.16,34.23,26.0,5444.0,1293.0,3700.0,1158.0,2.7556,213200.0,NEAR OCEAN,0,0,0,1,4.701208981001727,1.116580310880829,3.1951640759930915,7.447567567567567
-119.14,34.23,8.0,243.0,75.0,102.0,80.0,2.5714,500001.0,NEAR OCEAN,0,0,0,1,3.0375,0.9375,1.275,252.09803921568627
-119.12,34.23,35.0,2028.0,554.0,2252.0,521.0,2.4643,182000.0,NEAR OCEAN,0,0,0,1,3.892514395393474,1.0633397312859885,4.322456813819578,10.942717584369449
-119.12,34.25,31.0,737.0,146.0,1436.0,168.0,3.5625,194100.0,NEAR OCEAN,0,0,0,1,4.386904761904762,0.8690476190476191,8.547619047619047,24.808495821727018
-119.04,34.28,21.0,1856.0,276.0,863.0,255.0,4.5833,500001.0,<1H OCEAN,1,0,0,0,7.2784313725490195,1.0823529411764705,3.384313725490196,53.10892236384706
-118.96,34.3,16.0,3103.0,482.0,1567.0,467.0,6.907,500001.0,<1H OCEAN,1,0,0,0,6.644539614561028,1.032119914346895,3.355460385438972,44.07785577536694
-119.06,34.24,21.0,7436.0,984.0,2982.0,988.0,7.6775,391200.0,<1H OCEAN,1,0,0,0,7.526315789473684,0.9959514170040485,3.0182186234817814,25.74614352783367
-119.09,34.24,17.0,10214.0,1589.0,3409.0,1327.0,5.3806,452100.0,<1H OCEAN,1,0,0,0,7.6970610399397135,1.1974378296910324,2.568952524491334,15.783514227046055
-119.02,34.26,40.0,1498.0,292.0,707.0,249.0,3.7974,228700.0,<1H OCEAN,1,0,0,0,6.016064257028113,1.1726907630522088,2.8393574297188753,53.71145685997171
-119.03,34.25,25.0,3344.0,502.0,1483.0,496.0,6.1960000000000015,340600.0,<1H OCEAN,1,0,0,0,6.741935483870968,1.0120967741935485,2.9899193548387095,41.780175320296706
-119.04,34.24,20.0,7794.0,1192.0,4169.0,1188.0,5.9316,311900.0,<1H OCEAN,1,0,0,0,6.5606060606060606,1.0033670033670035,3.509259259259259,14.227872391460783
-119.05,34.24,24.0,4341.0,646.0,1929.0,703.0,5.4298,279600.0,<1H OCEAN,1,0,0,0,6.174964438122333,0.918918918918919,2.743954480796586,28.148263348885433
-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0,<1H OCEAN,1,0,0,0,6.611457036114571,1.0068493150684932,3.00747198007472,13.715527950310559
-119.01,34.23,11.0,5785.0,1035.0,2760.0,985.0,4.6930000000000005,232200.0,<1H OCEAN,1,0,0,0,5.873096446700508,1.0507614213197969,2.802030456852792,17.0036231884058
-118.94,34.24,30.0,10018.0,1233.0,4253.0,1120.0,8.9063,500001.0,<1H OCEAN,1,0,0,0,8.944642857142858,1.1008928571428571,3.7973214285714287,20.941217963790265
-118.96,34.23,14.0,15207.0,2924.0,6301.0,2829.0,3.9699,217000.0,<1H OCEAN,1,0,0,0,5.375397667020149,1.0335807705903146,2.2272887946270767,6.3004285034121565
